,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,SMA,Signal
1686,2021-08-11,27.367383183185623,136.07445860651924,151.94011693921905,27.367383183185623,27.367383183185623,4.259159602491883,4.259159602491883,4.259159602491883,3.917237474958766,3.917237474958766,3.917237474958766,0.34192212753311724,0.34192212753311724,0.34192212753311724,0.0,0.0,0.0,143.92943606292556,143.7235893785276,1
1687,2021-08-12,27.36882807280622,136.56360941408352,151.95931795685033,27.36882807280622,27.36882807280622,4.261956055163994,4.261956055163994,4.261956055163994,3.913859999999854,3.913859999999854,3.913859999999854,0.34809605516413966,0.34809605516413966,0.34809605516413966,0.0,0.0,0.0,144.01357060044498,143.7063825110086,1
1688,2021-08-13,27.37027296242682,136.89566421480683,152.11893741449606,27.37027296242682,27.37027296242682,4.26928182066261,4.26928182066261,4.26928182066261,3.9142085819837416,3.9142085819837416,3.9142085819837416,0.3550732386788686,0.3550732386788686,0.3550732386788686,0.0,0.0,0.0,144.22168174748901,143.72574965970935,1
1689,2021-08-16,27.374607631288622,137.2528374748162,153.35840553787804,27.374607631288622,27.374607631288622,4.29777527899446,4.29777527899446,4.29777527899446,3.91864080543039,3.91864080543039,3.91864080543039,0.3791344735640699,0.3791344735640699,0.3791344735640699,0.0,0.0,0.0,145.02451958121395,143.85501707592672,1
1690,2021-08-17,27.37605252090926,137.50311061560336,152.94054990549424,27.37605252090926,27.37605252090926,4.304197930350038,4.304197930350038,4.304197930350038,3.9166462679225393,3.9166462679225393,3.9166462679225393,0.38755166242749883,0.38755166242749883,0.38755166242749883,0.0,0.0,0.0,145.20800112256083,144.01773284111724,1
1691,2021-08-18,27.434406853509053,137.8707092890972,153.35960028486204,27.434406853509053,27.434406853509053,4.313054161526078,4.313054161526078,4.313054161526078,3.9172374749587613,3.9172374749587613,3.9172374749587613,0.39581668656731656,0.39581668656731656,0.39581668656731656,0.0,0.0,0.0,145.76048950203582,144.24099077686904,1
1692,2021-08-19,27.49276118610882,138.63995614592915,153.20621600372633,27.49276118610882,27.49276118610882,4.317572075376437,4.317572075376437,4.317572075376437,3.9138600000037522,3.9138600000037522,3.9138600000037522,0.40371207537268505,0.40371207537268505,0.40371207537268505,0.0,0.0,0.0,146.19473915824543,144.5208301701033,1
1693,2021-08-20,27.551115518708613,138.64694638616677,155.15186083734764,27.551115518708613,27.551115518708613,4.325230588228714,4.325230588228714,4.325230588228714,3.9142085819840617,3.9142085819840617,3.9142085819840617,0.4110220062446521,0.4110220062446521,0.4110220062446521,0.0,0.0,0.0,146.71604310004992,144.85258272772094,1
1694,2021-08-23,27.726178516507993,140.2675130999064,156.08187672956186,27.726178516507993,27.726178516507993,4.34604129092325,4.34604129092325,4.34604129092325,3.918640805439992,3.918640805439992,3.918640805439992,0.42740048548325843,0.42740048548325843,0.42740048548325843,0.0,0.0,0.0,148.2252951887609,145.30561966178982,1
1695,2021-08-24,27.784532849107784,140.7302411017288,156.85023698070717,27.784532849107784,27.784532849107784,4.347046047895629,4.347046047895629,4.347046047895629,3.916646267918642,3.916646267918642,3.916646267918642,0.43039977997698775,0.43039977997698775,0.43039977997698775,0.0,0.0,0.0,148.56517656344806,145.78589526271745,1
1696,2021-08-25,27.842887181707578,140.40445911982653,156.9114742942227,27.842887181707578,27.842887181707578,4.349149943845648,4.349149943845648,4.349149943845648,3.9172374749587635,3.9172374749587635,3.9172374749587635,0.4319124688868841,0.4319124688868841,0.4319124688868841,0.0,0.0,0.0,148.9357784045318,146.28652949687807,1
1697,2021-08-26,27.901241514307344,141.5147955095399,157.0791432228115,27.901241514307344,27.901241514307344,4.3456806024845624,4.3456806024845624,4.3456806024845624,3.913859999993088,3.913859999993088,3.913859999993088,0.43182060249147425,0.43182060249147425,0.43182060249147425,0.0,0.0,0.0,149.15112554826976,146.80028499166056,1
1698,2021-08-27,27.95959584690714,141.38992470949472,156.89077000786187,27.95959584690714,27.95959584690714,4.34424245395338,4.34424245395338,4.34424245395338,3.914208581984382,3.914208581984382,3.914208581984382,0.43003387196899884,0.43003387196899884,0.43003387196899884,0.0,0.0,0.0,149.42285912041973,147.32040272895364,1
1699,2021-08-30,28.134658844706518,141.8097601336211,157.05485372162997,28.134658844706518,28.134658844706518,4.33269121316446,4.33269121316446,4.33269121316446,3.9186408054495936,3.9186408054495936,3.9186408054495936,0.4140504077148664,0.4140504077148664,0.4140504077148664,0.0,0.0,0.0,150.0334480065462,147.82129557148681,1
1700,2021-08-31,28.193013177306312,142.95280244062198,158.07850028708563,28.193013177306312,28.193013177306312,4.321831539854154,4.321831539854154,4.321831539854154,3.916646267920244,3.916646267920244,3.916646267920244,0.4051852719339098,0.4051852719339098,0.4051852719339098,0.0,0.0,0.0,150.0384667305125,148.30434213228202,1
1701,2021-09-01,28.251367509906103,142.44631780985083,158.0724192036241,28.251367509906103,28.251367509906103,4.311868091052496,4.311868091052496,4.311868091052496,3.9172374749587604,3.9172374749587604,3.9172374749587604,0.39463061609373573,0.39463061609373573,0.39463061609373573,0.0,0.0,0.0,150.06753760446745,148.73504694252517,1
1702,2021-09-02,28.309721842505898,142.40828020417138,158.00822293420384,28.309721842505898,28.309721842505898,4.296338274736657,4.296338274736657,4.296338274736657,3.913859999991477,3.913859999991477,3.913859999991477,0.3824782747451795,0.3824782747451795,0.3824782747451795,0.0,0.0,0.0,149.93786334161234,149.10935936086184,1
1703,2021-09-03,28.368076175105664,142.47790786075186,157.5099149205765,28.368076175105664,28.368076175105664,4.283055761099215,4.283055761099215,4.283055761099215,3.9142085819747803,3.9142085819747803,3.9142085819747803,0.3688471791244348,0.3688471791244348,0.3688471791244348,0.0,0.0,0.0,149.87012826819335,149.4247678776762,1
1704,2021-09-07,28.601493505504838,142.38131696208578,157.9604619765564,28.601493505504838,28.601493505504838,4.219355317653628,4.219355317653628,4.219355317653628,3.9166462679218474,3.9166462679218474,3.9166462679218474,0.3027090497317805,0.3027090497317805,0.3027090497317805,0.0,0.0,0.0,149.2813572207924,149.53037408087934,-1
1705,2021-09-08,28.659847838104632,141.45208693566065,157.02606434616985,28.659847838104632,28.659847838104632,4.201453732956645,4.201453732956645,4.201453732956645,3.917237474958764,3.917237474958764,3.917237474958764,0.2842162579978805,0.2842162579978805,0.2842162579978805,0.0,0.0,0.0,149.07287252347876,149.58114367688242,-1
1706,2021-09-09,28.718202170704426,140.77636730703748,156.75621230255925,28.718202170704426,28.718202170704426,4.17921754572454,4.17921754572454,4.17921754572454,3.9138600000008843,3.9138600000008843,3.9138600000008843,0.26535754572365516,0.26535754572365516,0.26535754572365516,0.0,0.0,0.0,148.73781656417694,149.56134749284692,-1
1707,2021-09-10,28.776556503304192,140.84834565798133,156.23477702974145,28.776556503304192,28.776556503304192,4.160558397397882,4.160558397397882,4.160558397397882,3.91420858196518,3.91420858196518,3.91420858196518,0.246349815432702,0.246349815432702,0.246349815432702,0.0,0.0,0.0,148.50310031132108,149.49654496915207,-1
1708,2021-09-13,28.951619501103572,140.23542303588408,155.86420615328194,28.951619501103572,28.951619501103572,4.109188735431858,4.109188735431858,4.109188735431858,3.9186408054184323,3.9186408054184323,3.9186408054184323,0.1905479300134258,0.1905479300134258,0.1905479300134258,0.0,0.0,0.0,147.9192882275477,149.34618787986489,-1
1709,2021-09-14,29.009973833703366,139.63263662215238,155.33636760632407,29.009973833703366,29.009973833703366,4.089660643354553,4.089660643354553,4.089660643354553,3.91664626792702,3.91664626792702,3.91664626792702,0.17301437542753312,0.17301437542753312,0.17301437542753312,0.0,0.0,0.0,147.6509220861454,149.10793528782477,-1
1710,2021-09-15,29.068328166303132,139.72688930562967,155.91498731887563,29.068328166303132,29.068328166303132,4.073546839651974,4.073546839651974,4.073546839651974,3.9172374749587604,3.9172374749587604,3.9172374749587604,0.15630936469321383,0.15630936469321383,0.15630936469321383,0.0,0.0,0.0,147.47952450211372,148.85204106498492,-1
1711,2021-09-16,29.12668249890295,139.26587125861752,155.05509023511647,29.12668249890295,29.12668249890295,4.0544424820213685,4.0544424820213685,4.0544424820213685,3.9138599999992736,3.9138599999992736,3.9138599999992736,0.140582482022095,0.140582482022095,0.140582482022095,0.0,0.0,0.0,147.2191413828034,148.56720144281852,-1
1712,2021-09-17,29.185036831502718,138.09191028950326,154.50289100591385,29.185036831502718,29.185036831502718,4.04017013702385,4.04017013702385,4.04017013702385,3.9142085819960184,3.9142085819960184,3.9142085819960184,0.12596155502783088,0.12596155502783088,0.12596155502783088,0.0,0.0,0.0,147.09755108608115,148.2831702172654,-1
1713,2021-09-20,29.360099829302097,139.28867016752173,155.12386862337027,29.360099829302097,29.360099829302097,4.008292644108096,4.008292644108096,4.008292644108096,3.9186408054379505,3.9186408054379505,3.9186408054379505,0.0896518386701452,0.0896518386701452,0.0896518386701452,0.0,0.0,0.0,147.04397200537306,148.00055459098337,-1
1714,2021-09-21,29.41845416190189,139.83133477177265,154.28785986273394,29.41845416190189,29.41845416190189,3.9968915237910103,3.9968915237910103,3.9968915237910103,3.9166462679176215,3.9166462679176215,3.9166462679176215,0.08024525587338924,0.08024525587338924,0.08024525587338924,0.0,0.0,0.0,147.00082424464193,147.77250129336832,-1
1715,2021-09-22,29.476808494501658,139.63239887123547,154.5590273638458,29.476808494501658,29.476808494501658,3.989449861512191,3.989449861512191,3.989449861512191,3.9172374749587657,3.9172374749587657,3.9172374749587657,0.0722123865534249,0.0722123865534249,0.0722123865534249,0.0,0.0,0.0,147.07305806071267,147.5725198470917,-1
1716,2021-09-23,29.535162827101477,138.8471471454436,154.7721312572348,29.535162827101477,29.535162827101477,3.9793910834102224,3.9793910834102224,3.9793910834102224,3.9138600000031722,3.9138600000031722,3.9138600000031722,0.0655310834070498,0.0655310834070498,0.0655310834070498,0.0,0.0,0.0,147.06712642833816,147.40545083350784,-1
1717,2021-09-24,29.593517159701246,138.90882713274812,154.77720591051107,29.593517159701246,29.593517159701246,3.974364521802758,3.974364521802758,3.974364521802758,3.9142085819963377,3.9142085819963377,3.9142085819963377,0.06015593980641973,0.06015593980641973,0.06015593980641973,0.0,0.0,0.0,147.208941834579,147.27603498583363,-1
1718,2021-09-27,29.76858015750065,140.09612252409576,155.9211619416752,29.76858015750065,29.76858015750065,3.9697456289430333,3.9697456289430333,3.9697456289430333,3.918640805437636,3.918640805437636,3.918640805437636,0.051104823505397315,0.051104823505397315,0.051104823505397315,0.0,0.0,0.0,147.94227111757917,147.27833327483677,1
1719,2021-09-28,29.82693449010042,140.11937724237097,156.13353372251166,29.82693449010042,29.82693449010042,3.9667518564807707,3.9667518564807707,3.9667518564807707,3.916646267919224,3.916646267919224,3.916646267919224,0.05010558856154685,0.05010558856154685,0.05010558856154685,0.0,0.0,0.0,148.1429822518366,147.32753929140588,1
1720,2021-09-29,29.885288822700186,140.05740158994038,156.25507131415054,29.885288822700186,29.885288822700186,3.9671492123756473,3.9671492123756473,3.9671492123756473,3.9172374749587635,3.9172374749587635,3.9172374749587635,0.04991173741688374,0.04991173741688374,0.04991173741688374,0.0,0.0,0.0,148.44468883729397,147.4240557249239,1
1721,2021-09-30,29.943643155300006,140.8645937143791,157.2222230774827,29.943643155300006,29.943643155300006,3.9642474721254386,3.9642474721254386,3.9642474721254386,3.913860000001562,3.913860000001562,3.913860000001562,0.050387472123876675,0.050387472123876675,0.050387472123876675,0.0,0.0,0.0,148.64765483992426,147.56690707063598,1
1722,2021-10-01,30.00199748789977,141.15072993739201,156.90396810262425,30.00199748789977,30.00199748789977,3.9656008557410622,3.9656008557410622,3.9656008557410622,3.9142085819768138,3.9142085819768138,3.9142085819768138,0.05139227376424812,0.05139227376424812,0.05139227376424812,0.0,0.0,0.0,148.9779443998563,147.7549464020135,1
1723,2021-10-04,30.17706048569918,142.06923811407685,157.78231450176818,30.17706048569918,30.17706048569918,3.974811447297488,3.974811447297488,3.974811447297488,3.918640805447237,3.918640805447237,3.918640805447237,0.05617064185025154,0.05617064185025154,0.05617064185025154,0.0,0.0,0.0,150.12518595004497,148.0630677964807,1
1724,2021-10-05,30.235414818298946,141.93827019972488,158.3012951870152,30.235414818298946,30.235414818298946,3.974546532661632,3.974546532661632,3.974546532661632,3.9166462679208265,3.9166462679208265,3.9166462679208265,0.057900264740805646,0.057900264740805646,0.057900264740805646,0.0,0.0,0.0,150.40747794795516,148.40373316681203,1
1725,2021-10-06,30.29376915089874,142.17405668857373,159.27970296815917,30.29376915089874,30.29376915089874,3.976729152151858,3.976729152151858,3.976729152151858,3.9172374749587657,3.9172374749587657,3.9172374749587657,0.05949167719309226,0.05949167719309226,0.05949167719309226,0.0,0.0,0.0,150.7638840618364,148.7728157669244,1
1726,2021-10-07,30.35212348349853,142.95054152836624,158.7777328393462,30.35212348349853,30.35212348349853,3.9746972078270133,3.9746972078270133,3.9746972078270133,3.91386000000546,3.91386000000546,3.91386000000546,0.06083720782155347,0.06083720782155347,0.06083720782155347,0.0,0.0,0.0,150.99262394498086,149.16536551858866,1
1727,2021-10-08,30.4104778160983,143.39768751174108,158.69946130532324,30.4104778160983,30.4104778160983,3.97605133376588,3.97605133376588,3.97605133376588,3.914208582017576,3.914208582017576,3.914208582017576,0.06184275174830377,0.06184275174830377,0.06184275174830377,0.0,0.0,0.0,151.32409869725365,149.57688120485614,1
1728,2021-10-11,30.585540813897705,144.96954385156653,160.33058815552988,30.585540813897705,30.585540813897705,3.980750415668676,3.980750415668676,3.980750415668676,3.9186408054163913,3.9186408054163913,3.9186408054163913,0.06210961025228478,0.06210961025228478,0.06210961025228478,0.0,0.0,0.0,152.33894512227224,150.01654860532543,1
1729,2021-10-12,30.64389514649747,144.07778586361488,160.84815556939495,30.64389514649747,30.64389514649747,3.9777742888311467,3.9777742888311467,3.9777742888311467,3.9166462679169296,3.9166462679169296,3.9166462679169296,0.06112802091421746,0.06112802091421746,0.06112802091421746,0.0,0.0,0.0,152.53839336987267,150.45608971712903,1
1730,2021-10-13,30.702249479097265,145.067924812231,160.3653734040661,30.702249479097265,30.702249479097265,3.976813966688616,3.976813966688616,3.976813966688616,3.9172374749587586,3.9172374749587586,3.9172374749587586,0.05957649172985747,0.05957649172985747,0.05957649172985747,0.0,0.0,0.0,152.79938401632955,150.89155923503262,1
1731,2021-10-14,30.76060381169706,145.05756068590335,160.83128150887083,30.76060381169706,30.76060381169706,3.9713191261943903,3.9713191261943903,3.9713191261943903,3.913859999994796,3.913859999994796,3.913859999994796,0.057459126199594174,0.057459126199594174,0.057459126199594174,0.0,0.0,0.0,152.92077806237765,151.31887155727796,1
1732,2021-10-15,30.81895814429685,145.56934726001003,161.4060241125942,30.81895814429685,30.81895814429685,3.9690042310589284,3.9690042310589284,3.9690042310589284,3.9142085819980528,3.9142085819980528,3.9142085819980528,0.05479564906087626,0.05479564906087626,0.05479564906087626,0.0,0.0,0.0,153.13953341583908,151.73503045887622,1
1733,2021-10-18,30.994021142096205,146.34806107862542,161.14241958849854,30.994021142096205,30.994021142096205,3.962575420422499,3.962575420422499,3.962575420422499,3.9186408054259934,3.9186408054259934,3.9186408054259934,0.043934614996505805,0.043934614996505805,0.043934614996505805,0.0,0.0,0.0,153.81016749982192,152.1035286138539,1
1734,2021-10-19,31.052375474696,145.96872238610112,161.52654655098925,31.052375474696,31.052375474696,3.95619782606017,3.95619782606017,3.95619782606017,3.9166462679331033,3.9166462679331033,3.9166462679331033,0.03955155812706675,0.03955155812706675,0.03955155812706675,0.0,0.0,0.0,153.90171582169245,152.45295240122763,1
1735,2021-10-20,31.11072980729579,146.00065086786262,161.84623907701803,31.11072980729579,31.11072980729579,3.952144808401341,3.952144808401341,3.952144808401341,3.9172374749587604,3.9172374749587604,3.9172374749587604,0.03490733344258076,0.03490733344258076,0.03490733344258076,0.0,0.0,0.0,154.0648391007767,152.7830479051217,1
1736,2021-10-21,31.169084139895585,146.22392075856396,162.34310806024007,31.169084139895585,31.169084139895585,3.9439437865462676,3.9439437865462676,3.9439437865462676,3.9138599999986936,3.9138599999986936,3.9138599999986936,0.030083786547573654,0.030083786547573654,0.030083786547573654,0.0,0.0,0.0,154.09819986577457,153.09360549720105,1
1737,2021-10-22,31.22743847249538,146.3271013782208,162.4757181472505,31.22743847249538,31.22743847249538,3.939374954511002,3.939374954511002,3.939374954511002,3.9142085819983725,3.9142085819983725,3.9142085819983725,0.025166372512629754,0.025166372512629754,0.025166372512629754,0.0,0.0,0.0,154.244027484577,153.3855983759334,1
1738,2021-10-25,31.402501470294734,146.83912325026336,162.77139109252775,31.402501470294734,31.402501470294734,3.929357550191284,3.929357550191284,3.929357550191284,3.9186408054355946,3.9186408054355946,3.9186408054355946,0.010716744755689688,0.010716744755689688,0.010716744755689688,0.0,0.0,0.0,154.79415771749024,153.63111963545518,1
1739,2021-10-26,31.460855802894525,146.98835253274495,162.880469341753,31.460855802894525,31.460855802894525,3.9229261411947536,3.9229261411947536,3.9229261411947536,3.916646267923705,3.916646267923705,3.916646267923705,0.006279873271048422,0.006279873271048422,0.006279873271048422,0.0,0.0,0.0,154.87946945642813,153.86522724411074,1
1740,2021-10-27,31.51921013549432,147.08248045988233,162.87345797889702,31.51921013549432,31.51921013549432,3.919398625998788,3.919398625998788,3.919398625998788,3.917237474958762,3.917237474958762,3.917237474958762,0.0021611510400260103,0.0021611510400260103,0.0021611510400260103,0.0,0.0,0.0,155.05555903311782,154.09084474578955,1
1741,2021-10-28,31.577564468094113,147.53566754404173,163.91780158382224,31.577564468094113,31.577564468094113,3.912287681846355,3.912287681846355,3.912287681846355,3.913860000002592,3.913860000002592,3.913860000002592,-0.0015723181562370611,-0.0015723181562370611,-0.0015723181562370611,0.0,0.0,0.0,155.11808095932784,154.31057503548456,1
1742,2021-10-29,31.635918800693904,147.9423511264543,163.2968285943232,31.635918800693904,31.635918800693904,3.9093467876238748,3.9093467876238748,3.9093467876238748,3.9142085819887718,3.9142085819887718,3.9142085819887718,-0.004861794364896959,-0.004861794364896959,-0.004861794364896959,0.0,0.0,0.0,155.31169633771637,154.52779132767233,1
1743,2021-11-01,31.81098179849326,148.45670462861023,164.06761244022005,31.81098179849326,31.81098179849326,3.907017973541774,3.907017973541774,3.907017973541774,3.9186408054451958,3.9186408054451958,3.9186408054451958,-0.011622831903421504,-0.011622831903421504,-0.011622831903421504,0.0,0.0,0.0,156.09705944121666,154.75648052181177,1
1744,2021-11-02,31.869336131093053,148.7157849603658,163.74341306854032,31.869336131093053,31.869336131093053,3.90390149170524,3.90390149170524,3.90390149170524,3.9166462679253073,3.9166462679253073,3.9166462679253073,-0.012744776220067804,-0.012744776220067804,-0.012744776220067804,0.0,0.0,0.0,156.2840849929229,154.99471743893483,1
1745,2021-11-03,31.927690463692844,149.53424868967485,164.5587011825526,31.927690463692844,31.927690463692844,3.903957852432053,3.903957852432053,3.903957852432053,3.9172374749587595,3.9172374749587595,3.9172374749587595,-0.013279622526706857,-0.013279622526706857,-0.013279622526706857,0.0,0.0,0.0,156.5720483594465,155.2454383648018,1
1746,2021-11-04,31.98604479629264,148.6769049037862,164.78278454045562,31.98604479629264,31.98604479629264,3.900629501839878,3.900629501839878,3.900629501839878,3.9138599999919266,3.9138599999919266,3.9138599999919266,-0.013230498152048365,-0.013230498152048365,-0.013230498152048365,0.0,0.0,0.0,156.75175477588363,155.5107938558127,1
1747,2021-11-05,32.04439912889243,149.73878267908898,164.95158423777147,32.04439912889243,32.04439912889243,3.901597999450737,3.901597999450737,3.901597999450737,3.9142085819791697,3.9142085819791697,3.9142085819791697,-0.01261058252843241,-0.01261058252843241,-0.01261058252843241,0.0,0.0,0.0,157.06876266378006,155.79326737373302,1
1748,2021-11-08,32.21946212669179,150.74986992688926,166.1956550024421,32.21946212669179,32.21946212669179,3.911046567990244,3.911046567990244,3.911046567990244,3.9186408054448805,3.9186408054448805,3.9186408054448805,-0.007594237454636322,-0.007594237454636322,-0.007594237454636322,0.0,0.0,0.0,158.23127889978136,156.13697949196214,1
1749,2021-11-09,32.27781645929158,150.41872247548042,166.41098747746054,32.27781645929158,32.27781645929158,3.9116477093821884,3.9116477093821884,3.9116477093821884,3.916646267921409,3.916646267921409,3.916646267921409,-0.004998558539220649,-0.004998558539220649,-0.004998558539220649,0.0,0.0,0.0,158.5372632761382,156.50275887393315,1
1750,2021-11-10,32.33617079189137,151.40482096234607,166.46364657132844,32.33617079189137,32.33617079189137,3.91521606302361,3.91521606302361,3.91521606302361,3.9172374749587697,3.9172374749587697,3.9172374749587697,-0.0020214119351598236,-0.0020214119351598236,-0.0020214119351598236,0.0,0.0,0.0,158.93926609297935,156.8911295799193,1
1751,2021-11-11,32.39452512449117,151.44373594369762,167.51060007613535,32.39452512449117,32.39452512449117,3.9151418078808096,3.9151418078808096,3.9151418078808096,3.9138599999903168,3.9138599999903168,3.9138599999903168,0.0012818078904930042,0.0012818078904930042,0.0012818078904930042,0.0,0.0,0.0,159.22368478583184,157.3016899625697,1
1752,2021-11-12,32.45287945709096,152.51711324334138,167.66619725438434,32.45287945709096,32.45287945709096,3.919061152101436,3.919061152101436,3.919061152101436,3.914208581969568,3.914208581969568,3.914208581969568,0.0048525701318680205,0.0048525701318680205,0.0048525701318680205,0.0,0.0,0.0,159.6376986112069,157.73429018991874,1
1753,2021-11-15,32.62794245489031,153.17924253630338,169.4933505952786,32.62794245489031,32.62794245489031,3.935203408870485,3.935203408870485,3.935203408870485,3.9186408054140354,3.9186408054140354,3.9186408054140354,0.016562603456449485,0.016562603456449485,0.016562603456449485,0.0,0.0,0.0,161.02553282780468,158.22713752857754,1
1754,2021-11-16,32.68629678749013,153.8431230053171,168.84407580682048,32.68629678749013,32.68629678749013,3.937242758244203,3.937242758244203,3.937242758244203,3.9166462679175105,3.9166462679175105,3.9166462679175105,0.02059649032669283,0.02059649032669283,0.02059649032669283,0.0,0.0,0.0,161.3801821078564,158.73674724007088,1
1755,2021-11-17,32.7446511200899,153.67937474907362,169.67813395935286,32.7446511200899,32.7446511200899,3.9418359249366492,3.9418359249366492,3.9418359249366492,3.917237474958763,3.917237474958763,3.917237474958763,0.02459844997788568,0.02459844997788568,0.02459844997788568,0.0,0.0,0.0,161.81869325477734,159.26141172960396,1
1756,2021-11-18,32.80300545268969,154.20429483519146,169.82806594113381,32.80300545268969,32.80300545268969,3.9423743392769253,3.9423743392769253,3.9423743392769253,3.913859999999724,3.913859999999724,3.913859999999724,0.028514339277201126,0.028514339277201126,0.028514339277201126,0.0,0.0,0.0,162.12473240053458,159.79870949206907,1
1757,2021-11-19,32.86135978528949,154.3694729768742,170.3974825142758,32.86135978528949,32.86135978528949,3.946502421296194,3.946502421296194,3.946502421296194,3.914208581969888,3.914208581969888,3.914208581969888,0.03229383932630599,0.03229383932630599,0.03229383932630599,0.0,0.0,0.0,162.54879574501982,160.34671280019307,1
1758,2021-11-22,33.03642278308884,156.01898138677169,171.64359937132122,33.03642278308884,33.03642278308884,3.9610200475697397,3.9610200475697397,3.9610200475697397,3.9186408054137205,3.9186408054137205,3.9186408054137205,0.04237924215601901,0.04237924215601901,0.04237924215601901,0.0,0.0,0.0,163.89435572689342,160.91302048290424,1
1759,2021-11-23,33.09477711568866,156.6567255998223,172.2681801820249,33.09477711568866,33.09477711568866,3.9618499179085465,3.9618499179085465,3.9618499179085465,3.916646267913613,3.916646267913613,3.916646267913613,0.04520364999493372,0.04520364999493372,0.04520364999493372,0.0,0.0,0.0,164.2113171146814,161.48042586675857,1
1760,2021-11-24,33.15313144828843,157.0190446815907,172.39967389885496,33.15313144828843,33.15313144828843,3.9649501817544657,3.9649501817544657,3.9649501817544657,3.9172374749587666,3.9172374749587666,3.9172374749587666,0.047712706795699084,0.047712706795699084,0.047712706795699084,0.0,0.0,0.0,164.6036460099093,162.04686385845156,1
1761,2021-11-26,33.269840113488016,157.26156606145923,172.24234613746404,33.269840113488016,33.269840113488016,3.9659180272811314,3.9659180272811314,3.9659180272811314,3.914208582000728,3.914208582000728,3.914208582000728,0.05170944528040346,0.05170944528040346,0.05170944528040346,0.0,0.0,0.0,165.21529878433105,162.6460252583015,1
1762,2021-11-29,33.44490311128737,158.6885654747254,174.10540085791638,33.44490311128737,33.44490311128737,3.973634796701508,3.973634796701508,3.973634796701508,3.9186408054332387,3.9186408054332387,3.9186408054332387,0.05499399126826926,0.05499399126826926,0.05499399126826926,0.0,0.0,0.0,166.34273388660938,163.31652878584174,1
1763,2021-11-30,33.503257443887186,158.7338285513736,174.54790141259218,33.503257443887186,33.503257443887186,3.971999390642886,3.971999390642886,3.971999390642886,3.9166462679152168,3.9166462679152168,3.9166462679152168,0.05535312272766925,0.05535312272766925,0.05535312272766925,0.0,0.0,0.0,166.5781755955588,163.87179306261714,1
1764,2021-12-01,33.561611776486956,159.10014150307848,174.8860215376051,33.561611776486956,33.561611776486956,3.972586289605955,3.972586289605955,3.972586289605955,3.9172374749587666,3.9172374749587666,3.9172374749587666,0.055348814647188396,0.055348814647188396,0.055348814647188396,0.0,0.0,0.0,166.8880105768368,164.4225759095152,1
1765,2021-12-02,33.619966109086775,159.39145955602254,174.82079807034418,33.619966109086775,33.619966109086775,3.9688474352892937,3.9688474352892937,3.9688474352892937,3.913859999996502,3.913859999996502,3.913859999996502,0.05498743529279206,0.05498743529279206,0.05498743529279206,0.0,0.0,0.0,167.0524823756488,164.94595482160233,1
1766,2021-12-03,33.67832044168654,159.48755273999976,175.1138896180588,33.67832044168654,33.67832044168654,3.968485610352622,3.968485610352622,3.968485610352622,3.9142085820010477,3.9142085820010477,3.9142085820010477,0.05427702835157478,0.05427702835157478,0.05427702835157478,0.0,0.0,0.0,167.3302504953641,165.46650663108528,1
1767,2021-12-06,33.853383439485896,160.43961621624194,175.93913290369193,33.853383439485896,33.853383439485896,3.968786439465423,3.968786439465423,3.968786439465423,3.918640805432924,3.918640805432924,3.918640805432924,0.05014563403249869,0.05014563403249869,0.05014563403249869,0.0,0.0,0.0,168.21023256414082,166.0326503129974,1
1768,2021-12-07,33.911737772085715,160.76123009977712,176.08220041961394,33.911737772085715,33.911737772085715,3.9647803843981717,3.9647803843981717,3.9647803843981717,3.916646267925889,3.916646267925889,3.916646267925889,0.04813411647228288,0.04813411647228288,0.04813411647228288,0.0,0.0,0.0,168.3643304917057,166.47964778947863,1
1769,2021-12-08,33.97009210468548,159.83702401478894,176.1128320309524,33.97009210468548,33.97009210468548,3.9630580532369923,3.9630580532369923,3.9630580532369923,3.917237474958769,3.917237474958769,3.917237474958769,0.04582057827822329,0.04582057827822329,0.04582057827822329,0.0,0.0,0.0,168.5955391893616,166.91806999694663,1
1770,2021-12-09,34.0284464372853,161.1850208365413,176.39370106484395,34.0284464372853,34.0284464372853,3.9570728184082054,3.9570728184082054,3.9570728184082054,3.9138600000059105,3.9138600000059105,3.9138600000059105,0.043212818402294656,0.043212818402294656,0.043212818402294656,0.0,0.0,0.0,168.68148688692648,167.32585408464834,1
1771,2021-12-10,34.08680076988506,161.0810630381376,177.64137860716505,34.08680076988506,34.08680076988506,3.954526028174823,3.954526028174823,3.954526028174823,3.9142085819815238,3.9142085819815238,3.9142085819815238,0.04031744619329894,0.04031744619329894,0.04031744619329894,0.0,0.0,0.0,168.88394163160513,167.69271836937577,1
1772,2021-12-13,34.10978174428903,160.92929776771223,177.04343706493825,34.10978174428903,34.10978174428903,3.9485930681898327,3.9485930681898327,3.9485930681898327,3.918640805432608,3.918640805432608,3.918640805432608,0.029952262757224832,0.029952262757224832,0.029952262757224832,0.0,0.0,0.0,168.7954294972568,167.93798793044053,1
