,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
765,2017-12-12,4.981131968059277,-3.0234247166497004,10.749681831087928,4.981131968059277,4.981131968059277,-1.2039669200198304,-1.2039669200198304,-1.2039669200198304,0.044313532660054465,0.044313532660054465,0.044313532660054465,-1.248280452679885,-1.248280452679885,-1.248280452679885,0.0,0.0,0.0,3.7771650480394463,4.33099418527604,-1
766,2017-12-13,4.988315642004922,-2.792182364343197,11.130587918786244,4.988315642004922,4.988315642004922,-1.3332684950850677,-1.3332684950850677,-1.3332684950850677,-0.03333725219127444,-0.03333725219127444,-0.03333725219127444,-1.2999312428937935,-1.2999312428937935,-1.2999312428937935,0.0,0.0,0.0,3.6550471469198547,4.196852920846581,-1
767,2017-12-14,4.995499315950565,-3.4619152883114475,10.427865089319639,4.995499315950565,4.995499315950565,-1.306026677587367,-1.306026677587367,-1.306026677587367,0.038648265391977035,0.038648265391977035,0.038648265391977035,-1.3446749429793439,-1.3446749429793439,-1.3446749429793439,0.0,0.0,0.0,3.689472638363198,4.072900048049481,-1
768,2017-12-15,5.00268298989621,-2.630795413148355,11.479744298897979,5.00268298989621,5.00268298989621,-1.3791877565580035,-1.3791877565580035,-1.3791877565580035,0.003928796736627754,0.003928796736627754,0.003928796736627754,-1.3831165532946315,-1.3831165532946315,-1.3831165532946315,0.0,0.0,0.0,3.6234952333382067,3.959391648158148,-1
769,2017-12-18,5.0242340117331405,-3.342934414041455,10.147822299722206,5.0242340117331405,5.0242340117331405,-1.4042155264900074,-1.4042155264900074,-1.4042155264900074,0.06302283964509363,0.06302283964509363,0.06302283964509363,-1.467238366135101,-1.467238366135101,-1.467238366135101,0.0,0.0,0.0,3.620018485243133,3.876974141131632,-1
770,2017-12-19,5.031417685678786,-3.380732341052373,10.670906411250966,5.031417685678786,5.031417685678786,-1.4428359013188012,-1.4428359013188012,-1.4428359013188012,0.04431353265990205,0.04431353265990205,0.04431353265990205,-1.4871494339787035,-1.4871494339787035,-1.4871494339787035,0.0,0.0,0.0,3.5885817843599845,3.8043221249899317,-1
771,2017-12-20,5.03860135962443,-3.231437083666891,10.695509923988643,5.03860135962443,5.03860135962443,-1.5374490999778827,-1.5374490999778827,-1.5374490999778827,-0.03333725219129926,-0.03333725219129926,-0.03333725219129926,-1.5041118477865834,-1.5041118477865834,-1.5041118477865834,0.0,0.0,0.0,3.501152259646547,3.740923018897682,-1
772,2017-12-21,5.045785033570073,-3.3568028774771066,10.430993731485213,5.045785033570073,5.045785033570073,-1.4801070555545783,-1.4801070555545783,-1.4801070555545783,0.03864826539198491,0.03864826539198491,0.03864826539198491,-1.5187553209465632,-1.5187553209465632,-1.5187553209465632,0.0,0.0,0.0,3.5656779780154952,3.6861660688393365,-1
773,2017-12-22,5.052968707515716,-3.27132893962848,10.265437788981142,5.052968707515716,5.052968707515716,-1.5277384684578694,-1.5277384684578694,-1.5277384684578694,0.003928796736725315,0.003928796736725315,0.003928796736725315,-1.5316672651945948,-1.5316672651945948,-1.5316672651945948,0.0,0.0,0.0,3.525230239057847,3.639363205445149,-1
774,2017-12-26,5.081703403298294,-2.857983250454237,10.772569616239423,5.081703403298294,5.081703403298294,-1.5315120872391426,-1.5315120872391426,-1.5315120872391426,0.04431353265974964,0.04431353265974964,0.04431353265974964,-1.5758256198988925,-1.5758256198988925,-1.5758256198988925,0.0,0.0,0.0,3.550191316059152,3.609603212904286,-1
775,2017-12-27,5.088887077243937,-3.6634363274420196,10.450443097031322,5.088887077243937,5.088887077243937,-1.6202329041887695,-1.6202329041887695,-1.6202329041887695,-0.03333725219122181,-0.03333725219122181,-0.03333725219122181,-1.5868956519975477,-1.5868956519975477,-1.5868956519975477,0.0,0.0,0.0,3.4686541730551674,3.5787521254058587,-1
776,2017-12-28,5.096070751189583,-3.1071242868285713,10.039982093287728,5.096070751189583,5.096070751189583,-1.5598539793977613,-1.5598539793977613,-1.5598539793977613,0.03864826539196534,0.03864826539196534,0.03864826539196534,-1.5985022447897266,-1.5985022447897266,-1.5985022447897266,0.0,0.0,0.0,3.536216771791821,3.5668690878930556,-1
777,2017-12-29,5.1032544251352245,-3.635454906059204,10.55613645084709,5.1032544251352245,5.1032544251352245,-1.6068590103437448,-1.6068590103437448,-1.6068590103437448,0.003928796736672887,0.003928796736672887,0.003928796736672887,-1.6107878070804178,-1.6107878070804178,-1.6107878070804178,0.0,0.0,0.0,3.49639541479148,3.5475613655358833,-1
778,2018-01-02,5.131989120917802,-3.4639091777420474,10.04355862421082,5.131989120917802,5.131989120917802,-1.62300222322372,-1.62300222322372,-1.62300222322372,0.04431353265988354,0.04431353265988354,0.04431353265988354,-1.6673157558836036,-1.6673157558836036,-1.6673157558836036,0.0,0.0,0.0,3.508986897694082,3.536110531971471,-1
779,2018-01-03,5.139172794863446,-2.6315290569542498,10.849668686168297,5.139172794863446,5.139172794863446,-1.7162678033292948,-1.7162678033292948,-1.7162678033292948,-0.03333725219124662,-0.03333725219124662,-0.03333725219124662,-1.6829305511380483,-1.6829305511380483,-1.6829305511380483,0.0,0.0,0.0,3.4229049915341507,3.5163991826005727,-1
780,2018-01-04,5.146356468809091,-3.429994951818577,10.133975160890833,5.146356468809091,5.146356468809091,-1.6601646919330697,-1.6601646919330697,-1.6601646919330697,0.03864826539197321,0.03864826539197321,0.03864826539197321,-1.6988129573250428,-1.6988129573250428,-1.6988129573250428,0.0,0.0,0.0,3.486191776876021,3.5061601818521764,-1
781,2018-01-05,5.153540142754734,-3.379483481797013,10.360373574568742,5.153540142754734,5.153540142754734,-1.7107954836655954,-1.7107954836655954,-1.7107954836655954,0.003928796736620457,0.003928796736620457,0.003928796736620457,-1.7147242804022158,-1.7147242804022158,-1.7147242804022158,0.0,0.0,0.0,3.442744659089138,3.5003194217964357,-1
782,2018-01-08,5.175091164591667,-3.1312976613214567,10.462709954048561,5.175091164591667,5.175091164591667,-1.6967336972562994,-1.6967336972562994,-1.6967336972562994,0.0630228396450214,0.0630228396450214,0.0630228396450214,-1.7597565369013206,-1.7597565369013206,-1.7597565369013206,0.0,0.0,0.0,3.478357467335367,3.4915873707284226,-1
783,2018-01-09,5.182274838537309,-3.174069512609065,10.188345239151092,5.182274838537309,5.182274838537309,-1.7284712750723834,-1.7284712750723834,-1.7284712750723834,0.0443135326598495,0.0443135326598495,0.0443135326598495,-1.7727848077322328,-1.7727848077322328,-1.7727848077322328,0.0,0.0,0.0,3.453803563464926,3.484444703169131,-1
784,2018-01-10,5.189458512482955,-3.220756010561546,10.199315226572258,5.189458512482955,5.189458512482955,-1.8175762389157297,-1.8175762389157297,-1.8175762389157297,-0.03333725219127144,-0.03333725219127144,-0.03333725219127144,-1.7842389867244586,-1.7842389867244586,-1.7842389867244586,0.0,0.0,0.0,3.371882273567225,3.466613798919938,-1
785,2018-01-11,5.196642186428597,-3.397358953595552,10.297452889339917,5.196642186428597,5.196642186428597,-1.7551079965268908,-1.7551079965268908,-1.7551079965268908,0.03864826539202657,0.03864826539202657,0.03864826539202657,-1.7937562619189173,-1.7937562619189173,-1.7937562619189173,0.0,0.0,0.0,3.441534189901706,3.4639018006045914,-1
786,2018-01-12,5.203825860374242,-3.367561716316844,9.905330806879586,5.203825860374242,5.203825860374242,-1.7970444139941295,-1.7970444139941295,-1.7970444139941295,0.003928796736559071,0.003928796736559071,0.003928796736559071,-1.8009732107306886,-1.8009732107306886,-1.8009732107306886,0.0,0.0,0.0,3.406781446380113,3.450958268063421,-1
787,2018-01-16,5.232560556156818,-3.114041125234176,10.37410356652021,5.232560556156818,5.232560556156818,-1.7555666315194922,-1.7555666315194922,-1.7555666315194922,0.04431353266010177,0.04431353266010177,0.04431353266010177,-1.7998801641795938,-1.7998801641795938,-1.7998801641795938,0.0,0.0,0.0,3.4769939246373256,3.449018119048006,1
788,2018-01-17,5.239744230102463,-3.5098417930735937,10.127645239622339,5.239744230102463,5.239744230102463,-1.8238768523408189,-1.8238768523408189,-1.8238768523408189,-0.033337252191296254,-0.033337252191296254,-0.033337252191296254,-1.7905396001495226,-1.7905396001495226,-1.7905396001495226,0.0,0.0,0.0,3.4158673777616446,3.4397061670547613,-1
789,2018-01-18,5.246927904048106,-3.2066928135146484,10.321932368343429,5.246927904048106,5.246927904048106,-1.7383921345400786,-1.7383921345400786,-1.7383921345400786,0.03864826539191602,0.03864826539191602,0.03864826539191602,-1.7770403999319944,-1.7770403999319944,-1.7770403999319944,0.0,0.0,0.0,3.5085357695080273,3.448269244852149,1
